PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
6655_01,Mars,True,E/422/P,TRAPPIST-1e,30,False,0,0,0,0,0,Moss Raf,True
6656_01,Europa,True,B/221/P,TRAPPIST-1e,34,False,0,0,0,0,,Naviton Suarging,True
6659_01,Mars,,F/1383/P,TRAPPIST-1e,37,False,0,0,0,0,0,Jifes Stpie,True
6660_01,Earth,False,F/1384/P,TRAPPIST-1e,47,False,590,0,47,3,53,Debora Horndley,False
6662_01,Earth,False,G/1087/S,TRAPPIST-1e,0,False,0,0,0,0,0,Coryl Whitez,False
6662_02,Earth,,G/1087/S,TRAPPIST-1e,23,False,0,0,0,0,0,Dianie Whitez,True
6662_03,Earth,True,G/1087/S,55 Cancri e,0,False,0,0,0,0,0,Tonnie Blange,True
6663_01,Earth,False,G/1079/P,TRAPPIST-1e,20,False,402,25,9,373,0,Almara Hickerson,False
6663_02,Earth,False,F/1385/P,TRAPPIST-1e,35,False,90,0,655,43,16,Blanie Hickerson,False
6664_01,Earth,False,G/1088/S,TRAPPIST-1e,18,False,0,0,827,0,0,Annaha Barnoldeney,True
6665_01,Europa,True,B/222/P,55 Cancri e,17,False,0,0,0,0,0,Alraium Disivering,True
6665_02,Europa,False,B/222/P,TRAPPIST-1e,18,False,4,1337,0,0,182,Sabireo Disivering,False
6665_03,Europa,False,B/222/P,TRAPPIST-1e,53,False,0,0,0,0,0,Tachba Disivering,True
6665_04,Europa,False,B/222/P,55 Cancri e,35,False,0,2504,0,0,5496,Saiphda Disivering,False
6667_01,Europa,True,C/248/S,TRAPPIST-1e,48,False,0,0,0,0,0,Avijava Cisorter,True
6668_01,Earth,False,G/1089/S,TRAPPIST-1e,68,False,0,0,649,0,239,,True
6668_02,Earth,False,G/1089/S,TRAPPIST-1e,27,False,17,65,74,1548,18,Craine Walston,False
6669_01,Earth,False,E/423/P,55 Cancri e,28,False,32,0,304,291,2,Delley Kiddley,True
6670_01,Earth,False,F/1278/S,TRAPPIST-1e,37,False,864,35,0,0,0,Nancey Burchard,False
6671_01,Mars,True,F/1279/S,TRAPPIST-1e,35,False,0,0,,0,0,Docks Mare,True
6671_02,Mars,False,F/1279/S,TRAPPIST-1e,31,False,1002,0,,0,0,Tot Mare,True
6671_03,Mars,False,E/440/S,55 Cancri e,14,False,1880,0,15,0,0,Salros Mare,False
6672_01,Mars,False,F/1387/P,TRAPPIST-1e,1,False,0,0,0,0,0,Oafron Deva,True
6672_02,Mars,False,F/1387/P,55 Cancri e,4,False,0,0,0,0,0,Panbug Deva,True
6672_03,Mars,False,E/424/P,PSO J318.5-22,30,False,77,71,1147,0,0,Sweal Deva,False
6672_04,Mars,True,F/1387/P,TRAPPIST-1e,11,False,0,0,0,0,0,Coass Deva,True
6673_01,Earth,False,E/425/P,TRAPPIST-1e,45,False,1595,0,0,0,13,Sonnie Phillis,False
6674_01,Europa,False,E/426/P,TRAPPIST-1e,29,False,0,841,0,1733,11,Wezna Swirring,False
6674_02,Europa,True,E/426/P,TRAPPIST-1e,32,False,,0,0,0,0,Meron Slowatic,True
6674_03,Europa,,E/426/P,55 Cancri e,15,False,0,0,0,0,0,Sheratz Slowatic,True
6674_04,Europa,True,E/426/P,TRAPPIST-1e,25,False,0,0,0,0,0,Acruxon Swirring,True
6674_05,Europa,False,E/426/P,TRAPPIST-1e,25,False,0,4,0,1525,475,Jihda Swirring,False
6675_01,Earth,,F/1388/P,TRAPPIST-1e,60,False,707,24,0,0,170,Derry Gouldensen,False
6675_02,Earth,False,E/427/P,PSO J318.5-22,24,False,61,0,0,0,1495,,False
6676_01,Europa,True,D/200/S,TRAPPIST-1e,35,False,0,0,0,0,0,Errak Ourcul,True
6680_01,Earth,False,G/1082/P,TRAPPIST-1e,36,False,,361,512,34,0,Letta Puckley,True
6681_01,Earth,False,F/1280/S,55 Cancri e,22,False,0,833,381,0,12,Belly Lerez,True
6683_01,Earth,True,G/1083/P,PSO J318.5-22,32,False,0,0,0,0,0,Patsyn Coolerson,True
6684_01,Europa,False,C/210/P,TRAPPIST-1e,57,False,0,218,0,8522,0,Geons Exhaft,False
6684_02,Europa,False,C/210/P,TRAPPIST-1e,30,,0,,335,143,764,Ziba Exhaft,True
6684_03,Europa,False,C/210/P,TRAPPIST-1e,46,False,0,370,0,2395,1638,Duhrkab Exhaft,False
6691_01,Earth,False,F/1390/P,TRAPPIST-1e,28,False,62,202,542,0,,Pamont Schwardson,True
6692_01,Europa,True,B/256/S,55 Cancri e,26,False,0,0,0,0,0,Sino Syncepul,True
6693_01,Earth,False,E/428/P,TRAPPIST-1e,55,False,0,0,719,274,0,Cinda Cleman,False
6694_01,Earth,True,G/1084/P,TRAPPIST-1e,66,False,0,0,,0,0,Ger Mcneiley,True
6697_01,Earth,False,G/1085/P,,20,False,0,1,34,0,774,Mariel Irwines,False
6698_01,Earth,False,F/1393/P,PSO J318.5-22,31,False,239,321,0,0,124,Julion Hayersents,False
6699_01,Mars,False,E/429/P,TRAPPIST-1e,13,False,0,0,0,0,0,Powhex Paie,False
6702_01,Earth,True,G/1087/P,TRAPPIST-1e,50,False,0,0,0,0,0,Dell Carverson,True
6706_01,Europa,True,B/224/P,TRAPPIST-1e,21,False,0,0,0,0,0,Asellah Dishocatal,True
6706_02,Europa,True,B/224/P,TRAPPIST-1e,25,False,0,0,0,0,0,Arix Dishocatal,True
6707_01,Earth,True,G/1091/S,TRAPPIST-1e,46,False,0,0,0,0,0,Scotte Thomason,True
6708_01,Europa,False,A/67/P,TRAPPIST-1e,0,False,0,0,0,0,0,Muonons Sysilstict,True
6708_02,Europa,False,A/67/P,TRAPPIST-1e,2,False,0,0,0,0,,,True
6708_03,Europa,False,A/67/P,TRAPPIST-1e,36,False,994,526,0,7,1279,Furuson Sysilstict,False
6708_04,Europa,True,A/67/P,55 Cancri e,19,False,0,0,0,0,0,Elebi Sysilstict,True
6708_05,Europa,True,A/67/P,55 Cancri e,35,False,0,0,0,0,0,Ashird Sysilstict,True
6708_06,Europa,True,A/67/P,55 Cancri e,41,True,0,0,0,0,,Shamak Sysilstict,True
6709_01,Earth,True,G/1092/S,TRAPPIST-1e,22,False,0,0,0,0,,Lanedy Antoshipson,True
6711_01,Mars,False,D/210/P,TRAPPIST-1e,25,True,,280,714,0,0,Igrish Perle,False
6713_01,Earth,False,F/1395/P,55 Cancri e,24,False,700,0,0,0,0,Raulia Sweene,False
6718_01,Earth,False,G/1088/P,TRAPPIST-1e,37,False,18,238,0,528,0,Dawne Mcfaddoxter,False
6718_02,Earth,True,G/1088/P,TRAPPIST-1e,5,False,0,0,0,0,0,Timmy Mcfaddoxter,False
6718_03,Earth,True,G/1088/P,TRAPPIST-1e,,False,0,0,0,0,0,Garlie Mcfaddoxter,True
6719_01,Mars,True,F/1396/P,TRAPPIST-1e,41,False,0,0,0,0,0,Panter Cres,True
6720_01,Europa,False,A/81/S,TRAPPIST-1e,44,False,0,0,0,0,0,Genubik Guieroolow,True
6721_01,Earth,,G/1095/S,TRAPPIST-1e,23,False,0,0,0,0,0,Lan Cleminglas,True
6722_01,Europa,True,E/445/S,55 Cancri e,28,False,0,0,0,0,0,Phargak Dicely,True
6722_02,Europa,False,E/445/S,55 Cancri e,27,False,0,33,9,1847,2035,Saleh Dicely,False
6722_03,Europa,True,E/445/S,55 Cancri e,40,False,0,0,0,0,0,Skyrmak Dicely,True
6724_01,Europa,True,C/213/P,55 Cancri e,27,False,0,0,0,0,0,Jihoton Haftent,True
6724_02,Europa,True,C/213/P,55 Cancri e,17,False,0,0,0,0,0,Scelava Haftent,True
6725_01,Europa,False,C/214/P,TRAPPIST-1e,32,False,0,390,60,5015,211,Caphira Cratrave,False
6726_01,Earth,False,G/1089/P,TRAPPIST-1e,29,False,68,74,713,37,15,Lillia Dyers,True
6727_01,Earth,False,G/1090/P,TRAPPIST-1e,29,False,0,316,0,,338,Andyn Humphreyes,True
6729_01,Europa,False,A/82/S,TRAPPIST-1e,41,False,0,371,0,1701,21,Becruxa Dedometeel,False
6729_02,Europa,True,A/82/S,55 Cancri e,48,False,0,0,0,0,0,Izarkar Dedometeel,True
6729_03,Europa,False,A/82/S,TRAPPIST-1e,27,False,2664,15,0,109,2,Rassias Brathful,False
6730_01,Earth,False,G/1096/S,TRAPPIST-1e,14,False,0,6,791,49,0,Dell Kerristicey,True
6731_01,Earth,False,F/1397/P,TRAPPIST-1e,32,False,3135,2,0,0,0,Tin Rochan,False
6734_01,Europa,False,C/249/S,55 Cancri e,47,False,0,2699,0,671,8,Pleion Sparsaxle,True
6734_02,Europa,True,C/249/S,55 Cancri e,14,False,0,0,0,0,0,Shail Sparsaxle,True
6734_03,Europa,True,C/249/S,55 Cancri e,37,True,0,0,0,0,0,Alhaino Sparsaxle,True
6734_04,Europa,True,C/249/S,55 Cancri e,33,False,0,0,0,0,0,Wein Sparsaxle,True
6736_01,Mars,False,D/203/S,,33,False,1373,0,23,920,6,Frunk Erry,True
6739_01,Earth,False,G/1097/S,TRAPPIST-1e,44,False,0,714,174,0,0,Ninaha Stantiagord,True
6741_01,Earth,False,G/1098/S,TRAPPIST-1e,37,False,0,1190,4,455,71,Heald Reyersendry,True
6741_02,Earth,,F/1286/S,PSO J318.5-22,18,,103,0,181,1611,22,Jeandy Reyersendry,False
6742_01,Earth,False,F/1287/S,TRAPPIST-1e,33,False,1288,2,0,0,1,Elanie Talls,True
6744_01,Mars,False,F/1399/P,TRAPPIST-1e,21,False,1244,0,1119,0,3,Blakes Nan,False
6744_02,Mars,False,F/1399/P,TRAPPIST-1e,38,False,1717,16,39,0,48,Ane Nan,False
6744_03,Mars,False,D/212/P,55 Cancri e,16,False,1337,0,2614,0,0,Crick Nan,False
6744_04,Mars,True,E/431/P,TRAPPIST-1e,58,False,0,,0,0,0,Frus Nan,False
6744_05,Mars,False,E/431/P,TRAPPIST-1e,41,False,1203,756,140,0,0,Row Nan,False
6745_01,Earth,False,F/1400/P,PSO J318.5-22,28,False,545,0,501,0,0,Jimmyn Mcinton,False
6746_01,Earth,True,G/1092/P,TRAPPIST-1e,28,False,0,0,0,0,0,Luison Mcinton,True
6747_01,Europa,True,C/215/P,TRAPPIST-1e,31,False,,0,0,0,0,Duhrak Alaxed,True
6748_01,Mars,True,F/1289/S,TRAPPIST-1e,27,False,0,0,0,,0,Cank Scake,True
6748_02,Mars,False,F/1289/S,TRAPPIST-1e,7,False,0,0,0,0,,Gra Scake,True
6748_03,Mars,False,F/1289/S,TRAPPIST-1e,25,False,1610,29,6,0,0,Gut Scake,False
6748_04,Mars,False,D/205/S,TRAPPIST-1e,34,False,470,0,,45,539,Moss Scake,False
6749_01,Earth,False,G/1093/P,TRAPPIST-1e,21,False,0,13,813,0,0,Luzel Barrelliver,True
6750_01,Earth,False,G/1094/P,TRAPPIST-1e,29,False,0,95,424,1,364,Rona Goody,False
6751_01,Mars,True,F/1290/S,TRAPPIST-1e,23,False,0,0,0,0,0,Trisp Berle,True
6751_02,Mars,True,E/446/S,TRAPPIST-1e,31,False,0,0,0,0,0,Fal Berle,False
6753_01,Europa,True,B/226/P,TRAPPIST-1e,50,False,0,0,0,0,0,Stra Frablerly,True
6753_02,Europa,False,B/226/P,TRAPPIST-1e,25,False,0,0,0,0,0,Aldibi Frablerly,False
6754_01,Europa,False,C/250/S,TRAPPIST-1e,25,True,0,4209,0,2,896,Marin Gealably,True
6756_01,Earth,False,F/1402/P,TRAPPIST-1e,23,False,0,0,12,726,19,Winia Pittson,False
6756_02,Earth,False,G/1095/P,PSO J318.5-22,46,False,0,0,743,4,6,Monah Pittson,True
6756_03,Earth,False,G/1095/P,TRAPPIST-1e,0,False,0,0,0,0,0,Melvia Pittson,True
6757_01,Mars,False,F/1292/S,TRAPPIST-1e,53,False,1964,0,635,0,0,Eaturs Dato,False
6758_01,Earth,False,F/1403/P,55 Cancri e,25,False,76,600,0,0,25,Sanney Gaineyerson,False
6760_01,Mars,False,F/1404/P,PSO J318.5-22,30,False,51,0,1373,0,5,Shex Pri,True
6761_01,Mars,True,F/1405/P,TRAPPIST-1e,18,False,0,0,0,0,0,Nute Curte,True
6761_02,Mars,False,E/432/P,TRAPPIST-1e,20,False,0,0,0,0,0,Neysma Horte,False
6762_01,Earth,False,F/1293/S,55 Cancri e,54,False,0,704,0,0,0,Monard Jenkinnedy,False
6763_01,Earth,False,G/1097/P,TRAPPIST-1e,20,False,0,97,725,26,104,Bonyam Berges,True
6764_01,Mars,False,F/1294/S,TRAPPIST-1e,32,False,2937,60,696,0,0,Single Rake,False
6764_02,Mars,False,F/1294/S,TRAPPIST-1e,31,False,76,0,2398,102,23,Supix Rake,True
6765_01,Mars,True,F/1295/S,TRAPPIST-1e,55,False,0,0,0,0,0,Lifes Fache,True
6766_01,Earth,False,G/1098/P,PSO J318.5-22,16,False,399,0,3,0,137,Viviay Nieldson,False
6766_02,Earth,True,G/1098/P,TRAPPIST-1e,0,,0,0,0,0,0,Carita Warrishales,True
6766_03,Earth,True,G/1098/P,TRAPPIST-1e,3,False,0,0,0,0,0,Reneen Warrishales,True
6773_01,Earth,False,F/1407/P,TRAPPIST-1e,33,False,47,0,0,,3047,Scotte Greeves,False
6774_01,Earth,True,G/1100/P,TRAPPIST-1e,45,False,0,0,,0,0,Jord Steinardson,True
6774_02,Earth,True,G/1100/P,TRAPPIST-1e,6,False,0,0,0,0,0,Donnie Steinardson,False
6774_03,Earth,False,F/1408/P,TRAPPIST-1e,33,False,0,0,704,0,0,Tancis Steinardson,False
6775_01,Earth,True,G/1101/S,55 Cancri e,14,False,0,0,0,0,0,,True
6776_01,Earth,False,F/1409/P,55 Cancri e,24,False,1,0,0,691,0,Alancy Mcgoway,False
6778_01,Earth,False,F/1299/S,TRAPPIST-1e,47,False,0,758,0,0,1417,Brada Fielson,False
6779_01,Europa,False,B/258/S,TRAPPIST-1e,37,False,0,7920,270,1,322,Terope Busive,True
6779_02,Europa,True,B/258/S,55 Cancri e,14,False,,0,0,0,0,Alhail Stioutody,True
6779_03,Europa,True,B/258/S,TRAPPIST-1e,44,False,0,0,0,0,0,Tabanar Stioutody,True
6779_04,Europa,False,B/258/S,TRAPPIST-1e,11,False,0,0,0,0,0,Altara Stioutody,True
6780_01,Europa,True,C/251/S,55 Cancri e,15,False,0,0,0,0,0,Antinon Plaricit,True
6780_02,Europa,False,C/251/S,TRAPPIST-1e,39,False,2167,30,1472,,0,Eltan Plaricit,True
6782_01,Earth,False,F/1300/S,PSO J318.5-22,15,False,,0,533,72,0,Samany Ments,False
6784_01,Earth,False,G/1102/S,55 Cancri e,60,False,0,0,0,8,698,Allena Currisones,False
6784_02,Earth,False,G/1102/S,TRAPPIST-1e,49,False,0,366,0,0,401,Rosey Currisones,True
6786_01,Earth,False,F/1410/P,PSO J318.5-22,23,False,8,173,0,1052,0,Jeret Hendrewsons,False
6787_01,Earth,False,F/1411/P,TRAPPIST-1e,9,False,0,0,0,0,0,Iney Booneid,True
6787_02,Earth,,F/1411/P,TRAPPIST-1e,0,False,0,0,0,0,0,Helean Booneid,False
6787_03,Earth,False,F/1411/P,TRAPPIST-1e,17,False,108,4,1898,13,0,Therta Hurchanney,False
6787_04,Earth,True,F/1411/P,PSO J318.5-22,42,False,0,0,0,0,0,Cassa Booneid,True
6787_05,Earth,True,F/1411/P,TRAPPIST-1e,16,False,0,0,,0,,Reneen Booneid,True
6787_06,Earth,False,F/1411/P,55 Cancri e,0,False,0,0,0,0,0,Joelan Booneid,True
6787_07,Earth,False,F/1411/P,TRAPPIST-1e,26,False,113,38,0,0,630,Vandy Booneid,False
6788_01,Earth,False,G/1103/P,TRAPPIST-1e,56,False,2,736,0,71,0,Glenna Weberton,False
6789_01,Mars,False,D/213/P,55 Cancri e,26,False,866,0,0,0,0,Widous Mone,True
6792_01,Mars,False,F/1412/P,TRAPPIST-1e,41,False,145,0,2383,30,40,Razzle Reate,True
6794_01,Mars,False,D/206/S,TRAPPIST-1e,27,False,20,0,1000,36,0,Slig Conie,True
6796_01,Earth,False,G/1104/P,TRAPPIST-1e,31,False,470,0,0,182,52,Arlen Kellyons,False
6798_01,Earth,False,F/1414/P,TRAPPIST-1e,40,False,3,0,61,0,742,Therly Jacostarks,True
6799_01,Europa,True,C/252/S,55 Cancri e,40,False,0,0,0,0,0,Terops Namsheary,True
6800_01,Earth,True,G/1105/P,TRAPPIST-1e,15,False,0,0,0,0,0,Luise Krampbelles,True
6801_01,Europa,False,B/259/S,TRAPPIST-1e,50,True,0,7293,136,97,440,Syrmino Imprank,True
6802_01,Europa,False,A/68/P,55 Cancri e,42,False,1751,516,0,12,672,Eleb Disteady,False
6805_01,Europa,False,E/449/S,TRAPPIST-1e,50,False,52,996,0,700,1,Alathim Suasharic,False
6806_01,Earth,False,G/1104/S,TRAPPIST-1e,39,False,14,583,310,0,0,Anniey Gallenry,True
6808_01,Earth,False,F/1416/P,TRAPPIST-1e,27,False,0,,192,38,599,Yolas Santantines,False
6810_01,Mars,True,E/450/S,TRAPPIST-1e,20,False,0,0,0,0,0,Yots Knik,True
6810_02,Mars,False,E/450/S,TRAPPIST-1e,30,False,768,11,2010,0,0,Cruses Knik,True
6810_03,Mars,True,,TRAPPIST-1e,16,False,,0,0,0,0,Cings Knik,True
6810_04,,True,E/450/S,TRAPPIST-1e,36,False,0,0,0,0,0,Shex Knik,True
6810_05,Mars,True,E/450/S,55 Cancri e,68,False,0,0,0,0,0,Dors Knik,True
6813_01,Earth,False,F/1417/P,55 Cancri e,22,False,38,19,348,217,115,Thell Newtontoss,False
6814_01,Mars,False,E/451/S,55 Cancri e,36,False,1339,6,7810,0,0,Flark Potte,True
6816_01,Earth,True,G/1108/P,55 Cancri e,3,False,0,0,0,0,0,Allyny Ewiseston,False
6816_02,Earth,False,G/1108/P,TRAPPIST-1e,28,,944,0,0,0,75,Hilly Ewiseston,False
6816_03,Earth,True,G/1108/P,PSO J318.5-22,32,False,0,0,0,0,0,Enrie Mcfarley,True
6816_04,Earth,False,G/1108/P,TRAPPIST-1e,10,False,0,0,0,0,0,Troyce Ewiseston,True
6816_05,Earth,True,G/1108/P,55 Cancri e,0,False,0,0,0,0,0,Lerion Ewiseston,False
6816_06,Earth,True,G/1108/P,TRAPPIST-1e,9,False,0,0,0,0,0,Evey Ewiseston,True
6817_01,Earth,False,F/1304/S,TRAPPIST-1e,37,False,21,54,5,178,431,Adria Bakericks,False
6818_01,Earth,False,F/1418/P,TRAPPIST-1e,31,False,32,2667,0,0,9,Bra Midtt,True
6820_01,Earth,False,F/1419/P,TRAPPIST-1e,31,False,,0,0,1490,0,Dianie Dickman,False
6821_01,Earth,False,F/1420/P,TRAPPIST-1e,43,False,142,1208,0,0,204,Landa Grifford,False
6822_01,Earth,False,F/1305/S,TRAPPIST-1e,15,False,0,532,29,0,163,Moniey Bradamss,False
6824_01,Earth,False,G/1108/S,TRAPPIST-1e,58,False,,0,0,444,0,Milyla Burker,True
6825_01,Mars,True,F/1306/S,,30,False,0,0,0,0,0,Peefox Kinad,True
6825_02,Mars,False,F/1306/S,TRAPPIST-1e,24,False,3481,0,1236,2,256,,False
6826_01,Earth,False,G/1109/S,TRAPPIST-1e,49,False,0,69,92,1600,15,Elle Harrenoldez,False
6827_01,Europa,False,A/84/S,55 Cancri e,73,False,181,1,840,2618,1949,Dirk Listive,False
6827_02,Europa,True,A/84/S,TRAPPIST-1e,14,False,0,0,0,0,0,Coxaton Listive,True
6827_03,Europa,True,A/84/S,TRAPPIST-1e,50,False,0,0,0,0,0,Zinoces Listive,True
6827_04,Europa,,A/84/S,TRAPPIST-1e,12,False,0,0,0,0,0,Alramak Listive,True
6829_01,Earth,True,G/1109/P,TRAPPIST-1e,2,False,0,0,0,0,0,Ine Hubbarrison,True
6829_02,Earth,False,G/1109/P,TRAPPIST-1e,49,False,355,449,8,0,0,Arllia Hubbarrison,False
6829_03,Earth,True,G/1109/P,TRAPPIST-1e,32,False,0,0,0,0,0,Enryn Hubbarrison,False
6831_01,Earth,True,G/1111/P,TRAPPIST-1e,,False,0,0,0,0,0,Violan Holson,False
6832_01,Mars,True,F/1421/P,TRAPPIST-1e,33,False,0,0,0,0,0,Quid Wala,True
6833_01,Earth,False,E/452/S,,23,False,7,0,0,716,800,Sta Mccarveymon,True
6834_01,Earth,True,G/1111/S,TRAPPIST-1e,23,False,0,0,0,0,,Sonald Coolez,True
6837_01,Mars,True,E/435/P,TRAPPIST-1e,43,False,0,0,0,0,0,Cireal Carté,True
6839_01,Earth,False,F/1307/S,TRAPPIST-1e,36,False,1912,0,0,2,0,Ellena Fryan,False
6840_01,Mars,True,F/1422/P,TRAPPIST-1e,26,False,0,0,0,0,0,Clow Sake,True
6841_01,Mars,True,E/454/S,55 Cancri e,29,False,,0,0,0,0,Tekris Meate,True
6843_01,Europa,True,B/260/S,TRAPPIST-1e,21,False,0,,0,0,0,Acceleb Rimplighty,True
6843_02,Europa,True,B/260/S,55 Cancri e,30,False,0,0,0,0,0,Saxinon Rimplighty,True
6844_01,Mars,False,E/455/S,55 Cancri e,23,False,71,0,1376,0,890,Chones Brin,False
6848_01,Europa,True,D/214/P,TRAPPIST-1e,13,False,0,0,0,0,0,Marinon Ambleetive,True
6850_01,Earth,False,F/1424/P,TRAPPIST-1e,22,,735,138,,0,0,Adamy Wolferton,False
6850_02,Earth,True,G/1113/P,PSO J318.5-22,25,False,0,0,0,0,0,Weslie Wolferton,False
6850_03,Earth,False,E/436/P,TRAPPIST-1e,52,False,2,46,800,0,773,Brancy Wolferton,False
6851_01,Earth,False,E/456/S,TRAPPIST-1e,22,False,0,752,18,0,18,Glorey Bookerson,True
6853_01,Europa,False,C/218/P,55 Cancri e,31,False,0,1604,4058,4094,124,Menkaa Cathome,False
6854_01,Mars,False,E/437/P,TRAPPIST-1e,23,False,3211,4,243,0,0,Graw Bate,False
6857_01,Earth,False,F/1310/S,PSO J318.5-22,35,False,22,0,1179,0,33,Jenn Jenson,False
6858_01,Europa,True,B/229/P,TRAPPIST-1e,26,False,0,0,0,0,0,Asteron Spandisket,True
6858_02,Europa,True,B/229/P,TRAPPIST-1e,14,False,0,0,0,0,0,Kabiak Spandisket,True
6858_03,Europa,False,B/229/P,55 Cancri e,39,False,0,60,0,310,4674,Zinopus Spandisket,False
6858_04,Europa,False,B/229/P,,8,False,0,0,0,0,0,Taura Spandisket,True
6859_01,Earth,True,G/1113/S,PSO J318.5-22,29,False,0,0,0,0,0,Blancy Harry,True
6861_01,Earth,True,G/1114/S,PSO J318.5-22,15,False,0,0,0,0,0,Iney Lambucketty,True
6862_01,Earth,True,G/1115/S,TRAPPIST-1e,48,False,0,0,0,0,0,Diandi Mcfaddennon,True
6862_02,Earth,False,G/1115/S,TRAPPIST-1e,9,False,0,0,0,0,0,Dianie Mcfaddennon,False
6863_01,Earth,False,F/1311/S,TRAPPIST-1e,25,False,0,10,909,0,17,Franda Patrichane,False
6864_01,Europa,True,A/71/P,TRAPPIST-1e,13,False,0,0,0,0,0,Aske Scoudelle,True
6864_02,Europa,True,A/71/P,55 Cancri e,25,,0,0,0,0,0,Phamark Scoudelle,True
6865_01,Europa,False,D/208/S,TRAPPIST-1e,27,,69,2878,0,4232,3798,Thabih Peducting,False
6865_02,Europa,True,D/208/S,TRAPPIST-1e,32,False,0,0,0,0,0,Errim Peducting,True
6866_01,Europa,False,C/253/S,55 Cancri e,20,False,0,17958,99,14,57,Gork Hetforhaft,True
6866_02,Europa,False,C/253/S,55 Cancri e,40,False,6103,7570,860,13117,192,Dscha Hetforhaft,False
6868_01,Earth,False,F/1427/P,TRAPPIST-1e,18,False,0,18,73,2134,25,Jerek Brookenson,False
6869_01,Earth,False,F/1428/P,TRAPPIST-1e,21,False,0,0,901,3,0,Megany Philloway,False
6871_01,Earth,False,G/1116/S,TRAPPIST-1e,38,False,190,1,616,0,,Faithy Rickson,True
6873_01,Europa,False,A/72/P,55 Cancri e,62,False,362,1049,46,104,829,Mesarix Hervel,True
6879_01,Earth,True,G/1119/S,TRAPPIST-1e,23,False,0,0,0,0,0,Joyces Englence,True
6880_01,Mars,False,F/1315/S,TRAPPIST-1e,48,True,2191,0,172,1,0,Dunch Mepie,False
6880_02,Mars,True,E/457/S,TRAPPIST-1e,27,False,0,0,0,0,0,Gacke Mepie,False
6882_01,Mars,True,F/1430/P,55 Cancri e,32,False,0,0,0,0,0,Rail Dake,True
6882_02,Mars,False,E/438/P,TRAPPIST-1e,53,False,0,0,0,0,0,Giamon Dake,False
6883_01,Earth,False,G/1120/S,TRAPPIST-1e,26,False,0,0,1,0,398,Evaned Wolferguson,True
6885_01,Mars,True,F/1316/S,TRAPPIST-1e,46,False,,0,0,0,0,Whee Vloaf,True
6887_01,Earth,False,G/1122/S,TRAPPIST-1e,32,False,0,326,31,5,545,Beathy Patrichane,False
6889_01,Earth,False,F/1317/S,,40,False,862,0,0,0,59,Sallie Santuez,False
6891_01,Mars,False,D/215/P,TRAPPIST-1e,27,False,725,0,1660,0,0,Treynx Casty,True
6892_01,Earth,,F/1318/S,TRAPPIST-1e,28,False,0,669,0,1,2,Cellex Merkins,True
6893_01,Europa,True,B/261/S,TRAPPIST-1e,29,False,0,0,0,0,0,Winork Dreamspric,True
6894_01,Mars,True,F/1319/S,TRAPPIST-1e,37,False,0,0,0,0,0,,True
6894_02,Mars,False,F/1319/S,TRAPPIST-1e,0,False,0,0,0,0,0,Otlios Hacle,True
6894_03,Mars,False,F/1319/S,TRAPPIST-1e,12,,0,0,0,0,0,Risps Hacle,True
6895_01,Europa,False,C/220/P,TRAPPIST-1e,25,False,0,4612,0,2585,1919,Ainon Conachets,False
6896_01,Mars,False,E/459/S,TRAPPIST-1e,,False,473,0,575,0,0,Stote Khake,False
6896_02,Mars,False,F/1320/S,TRAPPIST-1e,3,False,0,0,0,0,0,Goats Khake,True
6896_03,Mars,False,F/1320/S,TRAPPIST-1e,9,False,0,0,0,0,0,Dies Khake,True
6898_01,Europa,False,,55 Cancri e,27,False,146,3786,490,0,18,Gemmark Bootious,True
6899_01,Europa,False,A/73/P,TRAPPIST-1e,59,False,0,0,0,0,0,Anyonon Coweboded,True
6899_02,Europa,,A/73/P,TRAPPIST-1e,24,False,0,0,0,0,0,Ruchban Coweboded,False
6900_01,Earth,True,G/1123/S,TRAPPIST-1e,16,False,0,0,0,0,0,Kyley Hendrys,True
6901_01,Mars,False,F/1321/S,TRAPPIST-1e,16,False,501,974,1164,0,0,Anch Opie,False
6902_01,Europa,True,D/217/P,TRAPPIST-1e,46,False,0,0,0,0,0,Strali Idalpus,True
6903_01,Earth,False,F/1431/P,PSO J318.5-22,25,False,0,1428,0,1483,0,Gabrin Woodwinez,False
6905_01,Earth,False,F/1322/S,TRAPPIST-1e,39,False,130,741,0,0,0,Vana Acobson,False
6905_02,Earth,False,E/460/S,TRAPPIST-1e,15,False,0,0,0,938,44,Lilasa Acobson,False
6905_03,Earth,False,F/1322/S,55 Cancri e,16,False,43,3,750,0,0,Gaylah Acobson,True
6906_01,Mars,False,F/1432/P,TRAPPIST-1e,35,False,1719,4389,1015,0,14,Elix Pelte,True
6906_02,Mars,False,E/440/P,55 Cancri e,43,False,528,13,1583,11,0,Apies Bun,False
6906_03,Mars,True,F/1432/P,TRAPPIST-1e,7,False,0,0,0,0,0,Sesh Pelte,True
6907_01,Earth,True,G/1117/P,TRAPPIST-1e,29,False,0,0,0,0,0,Louisa Mcmahoney,True
6908_01,Europa,False,C/254/S,TRAPPIST-1e,60,False,0,960,46,854,17074,Sheleon Swinvul,False
6910_01,Earth,False,G/1124/S,TRAPPIST-1e,49,False,173,0,18,580,1,Carry Johnsondez,False
